date,region,resource_type,usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday,day_of_week,month,year,quarter,is_weekend,cpu_allocation,storage_allocation,utilization_ratio,storage_efficiency,usage_cpu_lag_1,usage_cpu_lag_3,usage_cpu_lag_7,usage_cpu_rolling_mean_7d,usage_cpu_rolling_max_7d,usage_cpu_rolling_min_7d,usage_cpu_rolling_mean_30d,usage_cpu_rolling_max_30d,usage_cpu_rolling_min_30d,usage_storage_rolling_mean_7d,usage_storage_rolling_max_7d,usage_storage_rolling_min_7d,usage_storage_rolling_mean_30d,usage_storage_rolling_max_30d,usage_storage_rolling_min_30d,weather,outages,price_changes
2023-02-09,Southeast Asia,Container,51,810,426,100.92,0.8,0,3,2,2023,1,0,94,1626,0.5425531914893617,0.4981549815498155,82.0,56.0,93.0,68.0,83.0,51.0,77.6,98.0,51.0,986.8571428571429,1609.0,515.0,1070.2666666666667,1947.0,510.0,21.896283469638107,0,0.133
2023-02-10,Southeast Asia,VM,86,931,392,97.8,1.04,0,4,2,2023,1,0,84,1603,1.0238095238095237,0.5807860262008734,51.0,78.0,83.0,68.42857142857143,86.0,51.0,77.6,98.0,51.0,973.7142857142857,1609.0,515.0,1080.4333333333334,1947.0,510.0,28.662601006836205,0,-0.291
2023-02-10,Southeast Asia,Storage,95,1084,339,97.8,1.04,0,4,2,2023,1,0,90,2277,1.0555555555555556,0.47606499780412825,86.0,82.0,70.0,72.0,95.0,51.0,77.5,98.0,51.0,898.7142857142857,1481.0,515.0,1079.8,1947.0,510.0,35.87091126240236,0,-1.219
2023-02-10,Southeast Asia,Container,86,560,397,97.8,1.04,0,4,2,2023,1,0,83,2417,1.036144578313253,0.23169218038891187,95.0,51.0,56.0,76.28571428571429,95.0,51.0,78.43333333333334,98.0,51.0,859.5714285714286,1481.0,515.0,1048.0333333333333,1947.0,510.0,38.485618709729266,0,-0.067
2023-02-11,Southeast Asia,VM,84,1543,440,114.78,0.95,1,5,2,2023,1,1,98,1975,0.8571428571428571,0.7812658227848102,86.0,86.0,56.0,80.28571428571429,95.0,51.0,78.16666666666667,98.0,51.0,989.1428571428571,1543.0,515.0,1051.0,1947.0,510.0,14.412204427871139,0,0.711
2023-02-11,Southeast Asia,Storage,91,918,377,114.78,0.95,1,5,2,2023,1,1,95,2442,0.9578947368421052,0.3759213759213759,84.0,95.0,78.0,82.14285714285714,95.0,51.0,78.76666666666667,98.0,51.0,908.7142857142857,1543.0,515.0,1064.1333333333334,1947.0,510.0,37.79762875484484,0,0.463
2023-02-11,Southeast Asia,Container,67,561,344,114.78,0.95,1,5,2,2023,1,1,116,2416,0.5775862068965517,0.2322019867549669,91.0,86.0,82.0,80.0,95.0,51.0,79.16666666666667,98.0,51.0,915.2857142857143,1543.0,560.0,1026.7,1947.0,510.0,24.763488792386145,0,0.483
2023-02-12,Southeast Asia,VM,73,1647,237,91.92,0.95,1,6,2,2023,1,1,116,1758,0.6293103448275862,0.9368600682593856,67.0,84.0,51.0,83.14285714285714,95.0,67.0,79.43333333333334,98.0,51.0,1034.857142857143,1647.0,560.0,1016.7,1752.0,510.0,17.74733164896875,0,0.618
2023-02-12,Southeast Asia,Storage,57,1774,375,91.92,0.95,1,6,2,2023,1,1,80,1509,0.7125,1.175612988734261,73.0,91.0,86.0,79.0,95.0,57.0,79.1,98.0,51.0,1155.2857142857142,1774.0,560.0,1033.5666666666666,1774.0,510.0,23.77407268714784,1,0.044
2023-02-12,Southeast Asia,Container,75,1413,236,91.92,0.95,1,6,2,2023,1,1,97,2247,0.7731958762886598,0.6288384512683578,57.0,67.0,95.0,76.14285714285714,91.0,57.0,78.4,98.0,51.0,1202.2857142857142,1774.0,560.0,1030.3666666666666,1774.0,510.0,39.40097725856431,0,0.099
2023-02-13,Southeast Asia,VM,74,1693,390,109.15,1.03,0,0,2,2023,1,0,102,1977,0.7254901960784313,0.8563480020232676,75.0,73.0,86.0,74.42857142857143,91.0,57.0,77.66666666666667,98.0,51.0,1364.142857142857,1774.0,561.0,1028.4,1774.0,510.0,24.77854281978609,0,-0.309
2023-02-13,Southeast Asia,Storage,76,921,387,109.15,1.03,0,0,2,2023,1,0,84,2251,0.9047619047619048,0.40915148822745445,74.0,57.0,84.0,73.28571428571429,91.0,57.0,77.46666666666667,98.0,51.0,1275.2857142857142,1774.0,561.0,1008.9,1774.0,510.0,19.862548308625247,0,-0.158
2023-02-13,Southeast Asia,Container,56,632,434,109.15,1.03,0,0,2,2023,1,0,107,2396,0.5233644859813084,0.2637729549248748,76.0,75.0,91.0,68.28571428571429,76.0,56.0,76.56666666666666,98.0,51.0,1234.4285714285713,1774.0,561.0,1010.1333333333333,1774.0,510.0,29.002025629501773,0,0.308
2023-02-14,Southeast Asia,VM,97,1849,273,94.7,1.05,0,1,2,2023,1,0,119,2201,0.8151260504201681,0.8400726942298955,56.0,74.0,67.0,72.57142857142857,97.0,56.0,77.4,98.0,51.0,1418.4285714285713,1849.0,632.0,1017.0333333333333,1849.0,510.0,17.204368563345792,0,0.602
2023-02-14,Southeast Asia,Storage,90,1747,259,94.7,1.05,0,1,2,2023,1,0,106,2196,0.8490566037735849,0.7955373406193078,97.0,76.0,73.0,75.0,97.0,56.0,78.6,98.0,51.0,1432.7142857142858,1849.0,632.0,1031.8,1849.0,510.0,12.275899843259918,1,-0.07
2023-02-14,Southeast Asia,Container,64,1745,236,94.7,1.05,0,1,2,2023,1,0,95,1912,0.6736842105263158,0.9126569037656904,90.0,56.0,57.0,76.0,97.0,56.0,78.1,98.0,51.0,1428.5714285714287,1849.0,632.0,1043.1666666666667,1849.0,510.0,13.866391657319477,0,-0.225
2023-02-15,Southeast Asia,VM,60,1556,333,100.97,1.1,0,2,2,2023,1,0,93,1682,0.6451612903225806,0.925089179548157,64.0,97.0,75.0,73.85714285714286,97.0,56.0,76.96666666666667,98.0,51.0,1449.0,1849.0,632.0,1058.0666666666666,1849.0,510.0,13.841375168733173,0,0.0
2023-02-15,Southeast Asia,Storage,96,578,257,100.97,1.1,0,2,2,2023,1,0,116,1511,0.8275862068965517,0.3825281270681668,60.0,90.0,74.0,77.0,97.0,56.0,77.3,98.0,51.0,1289.7142857142858,1849.0,578.0,1058.2,1849.0,510.0,14.55708080536883,0,0.301
2023-02-15,Southeast Asia,Container,72,1953,425,100.97,1.1,0,2,2,2023,1,0,111,2242,0.6486486486486487,0.8710972346119537,96.0,64.0,76.0,76.42857142857143,97.0,56.0,77.36666666666666,98.0,51.0,1437.142857142857,1953.0,578.0,1105.2666666666667,1953.0,510.0,14.164815179482304,0,-0.722
2023-02-16,Southeast Asia,VM,87,1685,362,92.98,0.97,0,3,2,2023,1,0,117,1512,0.7435897435897436,1.1144179894179893,72.0,60.0,56.0,80.85714285714286,97.0,60.0,77.66666666666667,98.0,51.0,1587.5714285714287,1953.0,578.0,1139.8333333333333,1953.0,510.0,29.226242344096438,0,-1.148
2023-02-16,Southeast Asia,Storage,98,1292,479,92.98,0.97,0,3,2,2023,1,0,102,2115,0.9607843137254902,0.6108747044917258,87.0,96.0,97.0,81.0,98.0,60.0,77.96666666666667,98.0,51.0,1508.0,1953.0,578.0,1165.9,1953.0,515.0,15.456402531974344,0,-0.275
2023-02-16,Southeast Asia,Container,61,1794,407,92.98,0.97,0,3,2,2023,1,0,115,2125,0.5304347826086957,0.8442352941176471,98.0,72.0,90.0,76.85714285714286,98.0,60.0,76.73333333333333,98.0,51.0,1514.7142857142858,1953.0,578.0,1202.8333333333333,1953.0,515.0,20.370018499715897,0,-0.61
2023-02-17,Southeast Asia,VM,51,1867,271,96.08,0.85,0,4,2,2023,1,0,112,1724,0.45535714285714285,1.0829466357308584,61.0,87.0,64.0,75.0,98.0,51.0,75.5,98.0,51.0,1532.142857142857,1953.0,578.0,1244.0666666666666,1953.0,515.0,36.90365229718036,0,-0.254
2023-02-17,Southeast Asia,Storage,60,1587,404,96.08,0.85,0,4,2,2023,1,0,98,2283,0.6122448979591837,0.695137976346912,51.0,98.0,60.0,75.0,98.0,51.0,74.4,98.0,51.0,1536.5714285714287,1953.0,578.0,1274.6,1953.0,515.0,24.218849207886173,1,-0.074
2023-02-17,Southeast Asia,Container,66,571,476,96.08,0.85,0,4,2,2023,1,0,87,1865,0.7586206896551724,0.3061662198391421,60.0,61.0,96.0,70.71428571428571,98.0,51.0,73.83333333333333,98.0,51.0,1535.5714285714287,1953.0,571.0,1259.5333333333333,1953.0,515.0,30.026732155630814,0,-0.227
2023-02-18,Southeast Asia,VM,82,1088,315,102.96,1.03,1,5,2,2023,1,1,94,1566,0.8723404255319149,0.6947637292464879,66.0,51.0,72.0,72.14285714285714,98.0,51.0,74.23333333333333,98.0,51.0,1412.0,1867.0,571.0,1242.1666666666667,1953.0,515.0,15.169596136048895,0,0.726
2023-02-18,Southeast Asia,Storage,75,1417,302,102.96,1.03,1,5,2,2023,1,1,109,1514,0.6880733944954128,0.9359313077939234,82.0,60.0,87.0,70.42857142857143,98.0,51.0,74.86666666666666,98.0,51.0,1373.7142857142858,1867.0,571.0,1261.6,1953.0,515.0,15.768670564260123,0,0.163
2023-02-18,Southeast Asia,Container,51,1689,289,102.96,1.03,1,5,2,2023,1,1,85,1769,0.6,0.9547767100056529,75.0,66.0,98.0,63.714285714285715,82.0,51.0,74.7,98.0,51.0,1430.4285714285713,1867.0,571.0,1296.7,1953.0,515.0,11.226058487994365,0,0.15
2023-02-19,Southeast Asia,VM,75,1394,202,100.05,0.98,1,6,2,2023,1,1,96,1751,0.78125,0.7961165048543689,51.0,82.0,61.0,65.71428571428571,82.0,51.0,74.6,98.0,51.0,1373.2857142857142,1867.0,571.0,1293.8,1953.0,515.0,15.068051892164936,0,0.311
2023-02-19,Southeast Asia,Storage,90,1373,213,100.05,0.98,1,6,2,2023,1,1,105,2106,0.8571428571428571,0.6519468186134852,75.0,75.0,51.0,71.28571428571429,90.0,51.0,74.86666666666666,98.0,51.0,1302.7142857142858,1689.0,571.0,1322.4,1953.0,560.0,18.35771017095876,0,-0.569
2023-02-19,Southeast Asia,Container,60,1477,211,100.05,0.98,1,6,2,2023,1,1,114,2341,0.5263157894736842,0.6309269542930371,90.0,51.0,60.0,71.28571428571429,90.0,51.0,75.16666666666667,98.0,51.0,1287.0,1689.0,571.0,1344.6333333333334,1953.0,560.0,15.310314528302404,0,0.52
2023-02-20,Southeast Asia,VM,64,852,412,85.85,0.96,0,0,2,2023,1,0,98,2474,0.6530612244897959,0.34438156831042843,60.0,75.0,66.0,71.0,90.0,51.0,74.43333333333334,98.0,51.0,1327.142857142857,1689.0,852.0,1342.0,1953.0,560.0,12.661076012711668,0,-0.038
2023-02-20,Southeast Asia,Storage,80,1456,223,85.85,0.96,0,0,2,2023,1,0,96,1853,0.8333333333333334,0.7857528332433891,64.0,90.0,82.0,70.71428571428571,90.0,51.0,73.93333333333334,98.0,51.0,1379.7142857142858,1689.0,852.0,1354.4,1953.0,560.0,13.619076133018025,0,0.335
2023-02-20,Southeast Asia,Container,69,1304,203,85.85,0.96,0,0,2,2023,1,0,87,1804,0.7931034482758621,0.7228381374722838,80.0,60.0,75.0,69.85714285714286,90.0,51.0,73.36666666666666,98.0,51.0,1363.5714285714287,1689.0,852.0,1379.2,1953.0,561.0,23.823363040981775,0,-0.536
2023-02-21,Southeast Asia,VM,91,1439,213,96.57,0.92,0,1,2,2023,1,0,114,2393,0.7982456140350878,0.6013372335979942,69.0,64.0,51.0,75.57142857142857,91.0,60.0,73.6,98.0,51.0,1327.857142857143,1477.0,852.0,1375.7333333333333,1953.0,561.0,16.190011552173775,0,-0.777
2023-02-21,Southeast Asia,Storage,63,501,492,96.57,0.92,0,1,2,2023,1,0,112,2166,0.5625,0.23130193905817176,91.0,80.0,75.0,73.85714285714286,91.0,60.0,72.66666666666667,98.0,51.0,1200.2857142857142,1477.0,501.0,1361.8333333333333,1953.0,501.0,20.928095831442263,0,0.409
2023-02-21,Southeast Asia,Container,54,1504,240,96.57,0.92,0,1,2,2023,1,0,102,2383,0.5294117647058824,0.6311372219890894,63.0,69.0,90.0,68.71428571428571,91.0,54.0,72.23333333333333,98.0,51.0,1219.0,1504.0,501.0,1393.2666666666667,1953.0,501.0,25.10251812564571,0,0.188
2023-02-22,Southeast Asia,VM,59,1343,456,98.39,1.04,0,2,2,2023,1,0,92,2230,0.6413043478260869,0.6022421524663677,54.0,91.0,60.0,68.57142857142857,91.0,54.0,71.76666666666667,98.0,51.0,1199.857142857143,1504.0,501.0,1383.1333333333334,1953.0,501.0,30.71184485888096,0,-0.451
2023-02-22,Southeast Asia,Storage,54,1799,463,98.39,1.04,0,2,2,2023,1,0,105,2409,0.5142857142857142,0.746782897467829,59.0,63.0,64.0,67.14285714285714,91.0,54.0,71.66666666666667,98.0,51.0,1335.142857142857,1799.0,501.0,1383.9666666666667,1953.0,501.0,11.179364195232967,0,-0.435
2023-02-22,Southeast Asia,Container,92,1471,200,98.39,1.04,0,2,2,2023,1,0,101,2211,0.9108910891089109,0.6653098145635459,54.0,54.0,80.0,68.85714285714286,92.0,54.0,72.23333333333333,98.0,51.0,1337.2857142857142,1799.0,501.0,1385.9,1953.0,501.0,33.98231196727128,0,0.563
2023-02-23,Southeast Asia,VM,55,984,444,118.86,1.02,0,3,2,2023,1,0,80,2121,0.6875,0.4639321074964639,92.0,59.0,69.0,66.85714285714286,92.0,54.0,71.6,98.0,51.0,1291.5714285714287,1799.0,501.0,1362.2666666666667,1953.0,501.0,28.837011684727234,0,-0.595
2023-02-23,Southeast Asia,Storage,54,1684,378,118.86,1.02,0,3,2,2023,1,0,98,1560,0.5510204081632653,1.0794871794871794,55.0,54.0,91.0,61.57142857142857,92.0,54.0,70.86666666666666,98.0,51.0,1326.5714285714287,1799.0,501.0,1387.7,1953.0,501.0,12.452770958466157,0,0.821
2023-02-23,Southeast Asia,Container,63,1535,475,118.86,1.02,0,3,2,2023,1,0,109,2436,0.5779816513761468,0.6301313628899836,54.0,92.0,63.0,61.57142857142857,92.0,54.0,71.1,98.0,51.0,1474.2857142857142,1799.0,984.0,1417.8,1953.0,501.0,36.20735872320331,0,-0.45
2023-02-24,Southeast Asia,VM,96,585,374,102.58,0.99,0,4,2,2023,1,0,84,1698,1.1428571428571428,0.34452296819787986,63.0,55.0,54.0,67.57142857142857,96.0,54.0,71.06666666666666,98.0,51.0,1343.0,1799.0,585.0,1375.6666666666667,1953.0,501.0,37.626172015954396,0,0.319
2023-02-24,Southeast Asia,Storage,83,1716,318,102.58,0.99,0,4,2,2023,1,0,94,1528,0.8829787234042553,1.1230366492146597,96.0,54.0,59.0,71.0,96.0,54.0,70.83333333333333,98.0,51.0,1396.2857142857142,1799.0,585.0,1374.6333333333334,1953.0,501.0,11.832338795645912,0,-0.164
2023-02-24,Southeast Asia,Container,75,926,313,102.58,0.99,0,4,2,2023,1,0,118,1501,0.635593220338983,0.6169220519653564,83.0,63.0,54.0,74.0,96.0,54.0,71.2,98.0,51.0,1271.5714285714287,1716.0,585.0,1347.3333333333333,1953.0,501.0,18.30632944441611,0,0.302
2023-02-25,Southeast Asia,VM,62,1682,297,80.81,1.0,1,5,2,2023,1,1,113,1562,0.5486725663716814,1.0768245838668373,75.0,96.0,92.0,69.71428571428571,96.0,54.0,71.26666666666667,98.0,51.0,1301.7142857142858,1716.0,585.0,1351.5333333333333,1953.0,501.0,34.18603839379184,0,-0.272
2023-02-25,Southeast Asia,Storage,87,993,331,80.81,1.0,1,5,2,2023,1,1,100,2409,0.87,0.4122042341220423,62.0,83.0,55.0,74.28571428571429,96.0,54.0,70.96666666666667,98.0,51.0,1303.0,1716.0,585.0,1365.3666666666666,1953.0,501.0,32.447790711509754,0,-0.081
2023-02-25,Southeast Asia,Container,87,518,281,80.81,1.0,1,5,2,2023,1,1,115,2464,0.7565217391304347,0.21022727272727273,87.0,75.0,54.0,79.0,96.0,62.0,71.46666666666667,98.0,51.0,1136.4285714285713,1716.0,518.0,1317.5333333333333,1867.0,501.0,15.53563058069132,1,0.02
2023-02-26,Southeast Asia,VM,52,584,481,100.6,1.25,1,6,2,2023,1,1,82,1750,0.6341463414634146,0.33371428571428574,87.0,62.0,63.0,77.42857142857143,96.0,52.0,70.3,98.0,51.0,1000.5714285714286,1716.0,518.0,1280.8333333333333,1867.0,501.0,16.28047970010131,0,-0.501
2023-02-26,Southeast Asia,Storage,57,1315,316,100.6,1.25,1,6,2,2023,1,1,100,2158,0.57,0.6093605189990732,52.0,87.0,96.0,71.85714285714286,87.0,52.0,68.93333333333334,96.0,51.0,1104.857142857143,1716.0,518.0,1281.6,1867.0,501.0,21.11416308374146,0,0.37
2023-02-26,Southeast Asia,Container,78,1677,352,100.6,1.25,1,6,2,2023,1,1,106,2089,0.7358490566037735,0.8027764480612734,57.0,87.0,83.0,71.14285714285714,87.0,52.0,69.5,96.0,51.0,1099.2857142857142,1682.0,518.0,1277.7,1867.0,501.0,24.53568955573064,0,-0.257
2023-02-27,Southeast Asia,VM,95,1250,355,98.08,1.03,0,0,2,2023,1,0,96,1603,0.9895833333333334,0.7797878976918278,78.0,52.0,75.0,74.0,95.0,52.0,70.96666666666667,96.0,51.0,1145.5714285714287,1682.0,518.0,1257.1333333333334,1799.0,501.0,28.54764314590888,0,-0.114
2023-02-27,Southeast Asia,Storage,84,1667,305,98.08,1.03,0,0,2,2023,1,0,82,1613,1.024390243902439,1.0334779913205208,95.0,57.0,62.0,77.14285714285714,95.0,52.0,71.76666666666667,96.0,51.0,1143.4285714285713,1677.0,518.0,1259.8,1799.0,501.0,21.067409187093173,0,-0.497
2023-02-27,Southeast Asia,Container,85,1169,345,98.08,1.03,0,0,2,2023,1,0,117,2497,0.7264957264957265,0.4681617941529836,84.0,78.0,87.0,76.85714285714286,95.0,52.0,72.4,96.0,51.0,1168.5714285714287,1677.0,518.0,1279.7333333333333,1799.0,501.0,23.876041483994435,0,-1.281
2023-02-28,Southeast Asia,VM,71,1641,476,99.65,0.88,0,1,2,2023,1,0,116,1752,0.6120689655172413,0.9366438356164384,85.0,95.0,87.0,74.57142857142857,95.0,52.0,72.03333333333333,96.0,51.0,1329.0,1677.0,584.0,1298.1666666666667,1799.0,501.0,32.4241281440127,1,-0.096
2023-02-28,Southeast Asia,Storage,71,1743,225,99.65,0.88,0,1,2,2023,1,0,83,1912,0.8554216867469879,0.9116108786610879,71.0,84.0,52.0,77.28571428571429,95.0,57.0,71.9,96.0,51.0,1494.5714285714287,1743.0,1169.0,1309.0333333333333,1799.0,501.0,11.100496086717937,0,1.206
2023-02-28,Southeast Asia,Container,58,509,320,99.65,0.88,0,1,2,2023,1,0,89,1540,0.651685393258427,0.33051948051948055,71.0,85.0,57.0,77.42857142857143,95.0,58.0,72.13333333333334,96.0,52.0,1379.4285714285713,1743.0,509.0,1269.7,1799.0,501.0,17.573108330320622,0,0.392
2023-03-01,Southeast Asia,VM,82,1130,348,111.43,1.08,0,2,3,2023,1,0,95,1918,0.8631578947368421,0.5891553701772679,58.0,71.0,78.0,78.0,95.0,58.0,72.36666666666666,96.0,52.0,1301.2857142857142,1743.0,509.0,1260.9,1799.0,501.0,31.400487576536573,0,-0.01
2023-03-01,Southeast Asia,Storage,66,1161,492,111.43,1.08,0,2,3,2023,1,0,88,2163,0.75,0.536754507628294,82.0,71.0,95.0,73.85714285714286,85.0,58.0,71.56666666666666,96.0,52.0,1288.5714285714287,1743.0,509.0,1253.8333333333333,1799.0,501.0,36.856205130615976,0,-0.131
2023-03-01,Southeast Asia,Container,64,918,359,111.43,1.08,0,2,3,2023,1,0,83,1879,0.7710843373493976,0.4885577434805748,66.0,58.0,84.0,71.0,85.0,58.0,71.7,96.0,52.0,1181.5714285714287,1743.0,509.0,1235.2,1799.0,501.0,25.35032326346998,0,0.011
2023-03-02,Southeast Asia,VM,52,572,335,107.91,0.91,0,3,3,2023,1,0,119,2119,0.4369747899159664,0.26993865030674846,64.0,82.0,85.0,66.28571428571429,82.0,52.0,71.3,96.0,52.0,1096.2857142857142,1743.0,509.0,1225.8666666666666,1799.0,501.0,25.96340455795947,0,0.274
2023-03-02,Southeast Asia,Storage,82,1593,395,107.91,0.91,0,3,3,2023,1,0,110,2473,0.7454545454545455,0.6441568944601699,52.0,66.0,71.0,67.85714285714286,82.0,52.0,71.36666666666666,96.0,52.0,1089.4285714285713,1743.0,509.0,1230.4333333333334,1799.0,501.0,13.215160340193282,0,-0.59
2023-03-02,Southeast Asia,Container,62,1060,329,107.91,0.91,0,3,3,2023,1,0,100,1627,0.62,0.6515058389674248,82.0,64.0,71.0,66.57142857142857,82.0,52.0,71.13333333333334,96.0,52.0,991.8571428571429,1593.0,509.0,1222.3,1799.0,501.0,23.42237100470364,0,0.557
2023-03-03,Southeast Asia,VM,96,1516,407,114.03,0.86,0,4,3,2023,1,0,113,1829,0.8495575221238938,0.8288682340076544,62.0,52.0,58.0,72.0,96.0,52.0,71.3,96.0,52.0,1135.7142857142858,1593.0,572.0,1224.8666666666666,1799.0,501.0,25.978517993650694,0,0.358
2023-03-03,Southeast Asia,Storage,91,945,357,114.03,0.86,0,4,3,2023,1,0,97,2059,0.9381443298969072,0.458960660514813,96.0,82.0,82.0,73.28571428571429,96.0,52.0,72.23333333333333,96.0,52.0,1109.2857142857142,1593.0,572.0,1239.6666666666667,1799.0,509.0,17.27411510904189,0,0.359
2023-03-03,Southeast Asia,Container,65,1535,344,114.03,0.86,0,4,3,2023,1,0,112,2291,0.5803571428571429,0.6700130947184636,91.0,62.0,66.0,73.14285714285714,96.0,52.0,72.6,96.0,52.0,1162.7142857142858,1593.0,572.0,1240.7,1799.0,509.0,18.07729692848143,0,0.219
2023-03-04,Southeast Asia,VM,99,1248,265,105.87,1.22,1,5,3,2023,1,1,109,2252,0.908256880733945,0.5541740674955595,65.0,96.0,64.0,78.14285714285714,99.0,52.0,73.93333333333334,99.0,52.0,1209.857142857143,1593.0,572.0,1237.5333333333333,1799.0,509.0,21.31852489313868,0,0.01
2023-03-04,Southeast Asia,Storage,90,840,457,105.87,1.22,1,5,3,2023,1,1,115,1710,0.782608695652174,0.49122807017543857,99.0,91.0,52.0,83.57142857142857,99.0,62.0,75.13333333333334,99.0,52.0,1248.142857142857,1593.0,840.0,1205.5666666666666,1743.0,509.0,10.602135933331791,0,0.336
2023-03-04,Southeast Asia,Container,76,1260,379,105.87,1.22,1,5,3,2023,1,1,106,1691,0.7169811320754716,0.7451212300413956,90.0,65.0,82.0,82.71428571428571,99.0,62.0,74.6,99.0,52.0,1200.5714285714287,1535.0,840.0,1198.5333333333333,1743.0,509.0,19.66237496749535,0,0.296
2023-03-05,Southeast Asia,VM,58,898,362,90.09,0.94,1,6,3,2023,1,1,102,2441,0.5686274509803921,0.3678820155673904,76.0,99.0,62.0,82.14285714285714,99.0,58.0,74.7,99.0,52.0,1177.4285714285713,1535.0,840.0,1195.6666666666667,1743.0,509.0,16.34344020989634,0,-0.177
2023-03-05,Southeast Asia,Storage,51,1358,329,90.09,0.94,1,6,3,2023,1,1,80,1788,0.6375,0.7595078299776287,58.0,90.0,96.0,75.71428571428571,99.0,51.0,74.6,99.0,51.0,1154.857142857143,1535.0,840.0,1184.8,1743.0,509.0,19.82492056533744,0,-0.287
2023-03-05,Southeast Asia,Container,84,1989,405,90.09,0.94,1,6,3,2023,1,1,95,2198,0.8842105263157894,0.9049135577797999,51.0,76.0,91.0,74.71428571428571,99.0,51.0,75.3,99.0,51.0,1304.0,1989.0,840.0,1199.9333333333334,1989.0,509.0,13.592863954577536,0,0.051
2023-03-06,Southeast Asia,VM,77,1042,219,101.0,0.95,0,0,3,2023,1,0,117,2364,0.6581196581196581,0.4407783417935702,84.0,58.0,65.0,76.42857142857143,99.0,51.0,74.66666666666667,99.0,51.0,1233.5714285714287,1989.0,840.0,1215.1666666666667,1989.0,509.0,36.71581842219685,0,0.775
2023-03-06,Southeast Asia,Storage,67,1488,359,101.0,0.95,0,0,3,2023,1,0,119,2383,0.5630252100840336,0.624422996223248,77.0,51.0,99.0,71.85714285714286,90.0,51.0,74.13333333333334,99.0,51.0,1267.857142857143,1989.0,840.0,1207.5666666666666,1989.0,509.0,27.80777360662146,0,-0.62
2023-03-06,Southeast Asia,Container,78,542,453,101.0,0.95,0,0,3,2023,1,0,101,2400,0.7722772277227723,0.22583333333333333,67.0,84.0,90.0,70.14285714285714,84.0,51.0,74.23333333333333,99.0,51.0,1225.2857142857142,1989.0,542.0,1194.7666666666667,1989.0,509.0,30.37306957433469,0,-0.734
2023-03-07,Southeast Asia,VM,82,1783,459,84.49,1.01,0,1,3,2023,1,0,116,1557,0.7068965517241379,1.145150931278099,78.0,77.0,76.0,71.0,84.0,51.0,74.9,99.0,51.0,1300.0,1989.0,542.0,1198.1333333333334,1989.0,509.0,33.67513715822015,0,0.082
2023-03-07,Southeast Asia,Storage,88,1284,300,84.49,1.01,0,1,3,2023,1,0,104,2475,0.8461538461538461,0.5187878787878788,82.0,67.0,58.0,75.28571428571429,88.0,51.0,74.93333333333334,99.0,51.0,1355.142857142857,1989.0,542.0,1207.8333333333333,1989.0,509.0,24.95326596787172,0,0.025
2023-03-07,Southeast Asia,Container,88,1903,420,84.49,1.01,0,1,3,2023,1,0,80,1695,1.1,1.1227138643067847,88.0,78.0,51.0,80.57142857142857,88.0,67.0,74.96666666666667,99.0,51.0,1433.0,1989.0,542.0,1254.0,1989.0,509.0,12.607608642622711,0,0.087
2023-03-08,Southeast Asia,VM,94,1736,380,89.38,1.05,0,2,3,2023,1,0,104,2194,0.9038461538461539,0.7912488605287147,88.0,82.0,84.0,82.0,94.0,67.0,76.36666666666666,99.0,51.0,1396.857142857143,1903.0,542.0,1292.4,1989.0,509.0,26.113196254556435,0,0.122
2023-03-08,Southeast Asia,Storage,67,672,359,89.38,1.05,0,2,3,2023,1,0,81,2431,0.8271604938271605,0.2764294529000411,94.0,88.0,77.0,80.57142857142857,94.0,67.0,76.7,99.0,51.0,1344.0,1903.0,542.0,1270.9666666666667,1989.0,509.0,27.605233540626372,1,-0.112
2023-03-08,Southeast Asia,Container,85,964,387,89.38,1.05,0,2,3,2023,1,0,110,1605,0.7727272727272727,0.6006230529595016,67.0,88.0,67.0,83.14285714285714,94.0,67.0,76.93333333333334,99.0,51.0,1269.142857142857,1903.0,542.0,1247.2,1989.0,509.0,32.3631842255299,0,0.745
2023-03-09,Southeast Asia,VM,78,1620,209,90.81,1.15,0,3,3,2023,1,0,85,2314,0.9176470588235294,0.700086430423509,85.0,94.0,78.0,83.14285714285714,94.0,67.0,76.36666666666666,99.0,51.0,1423.142857142857,1903.0,672.0,1259.5333333333333,1989.0,509.0,22.94978638689038,0,-0.8
2023-03-09,Southeast Asia,Storage,99,731,476,90.81,1.15,0,3,3,2023,1,0,117,1875,0.8461538461538461,0.38986666666666664,78.0,67.0,82.0,85.57142857142857,99.0,67.0,76.86666666666666,99.0,51.0,1272.857142857143,1903.0,672.0,1228.3333333333333,1989.0,509.0,13.827409083866913,0,-0.414
2023-03-09,Southeast Asia,Container,77,1214,446,90.81,1.15,0,3,3,2023,1,0,118,2118,0.652542372881356,0.5731822474032106,99.0,85.0,88.0,84.0,99.0,67.0,76.6,99.0,51.0,1262.857142857143,1903.0,672.0,1229.8333333333333,1989.0,509.0,18.513277173961733,0,-0.052
